valid_time,price_buy,price_sell,generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2019-05-29T14:00:00.000+00:00,0.4356,0.3556,464.05597875794956,132.654137254136,0,325.25531449469827,0,0,379.015,-115.66078983431471,4.878829717420474,26.955217525418156,-88.70557230889656
2019-05-29T15:00:00.000+00:00,0.4843,0.40430000000000005,296.297811869542,154.11332261396788,0,138.2573295894032,0,0,379.015,-55.89743835299573,2.073859943841048,24.15024775183873,-31.747190601156998
2019-05-29T16:00:00.000+00:00,0.5306000000000001,0.45060000000000006,195.6292350624849,165.607047949932,0,25.93315922285836,0,0,379.015,-11.685481545819979,0.3889973883428754,22.46538519634056,10.77990365052058
2019-05-29T17:00:00.000+00:00,0.5614,0.4814,76.56356417988181,168.3671544529292,95.59009076143091,0,0,0,379.015,53.664276953467315,1.4338513614214636,23.510239169419147,77.17451612288646
2019-05-29T18:00:00.000+00:00,0.5661999999999999,0.4861999999999999,36.45069948027301,188.29438186063337,158.74637283879315,0,0,0,379.015,89.88219630132467,2.3811955925818973,24.45758340057958,114.33977970190425
2019-05-29T19:00:00.000+00:00,0.5062,0.4262,71.90945378517124,203.04256041192943,141.83070176908558,0,0,5.782541327175806,379.015,71.79470123551111,2.1274605265362836,24.203848334533966,95.99854957004507
2019-05-29T20:00:00.000+00:00,0.35819999999999996,0.2782,98.2837318826718,219.19764592841935,133.33289600646705,0,0,9.273130231051587,379.015,47.759843349516494,1.9999934400970056,24.076381248094687,71.83622459761118
2019-05-29T21:00:00.000+00:00,0.3541,0.27410000000000007,48.38307014976233,210.28001902519605,174.06232656842326,0,0,9.058930122064787,378.1208175360728,61.63546983787868,2.6109348985263487,24.687322706524032,86.32279254440272
2019-05-29T22:00:00.000+00:00,0.20980000000000001,0.1298,53.715544685698596,197.0171173322767,155.70282909824277,0,0,8.923613406784048,376.7509432104331,32.66645354481133,2.3355424364736415,24.411930244471325,57.078383789282654
2019-05-29T23:00:00.000+00:00,0.2815,0.20149999999999998,69.50755502579838,195.66417677572437,93.83934901323467,0,35.28234594357541,0,379.015,26.415776747225557,1.40759023519852,23.483978043196203,49.89975479042176
2019-05-30T00:00:00.000+00:00,0.26039999999999996,0.18039999999999998,78.07598977081484,210.78476503347264,148.05894960966376,0,0,10.643460784590635,379.015,38.55455047835644,2.220884244144956,24.297272052142638,62.85182253049908
2019-05-30T01:00:00.000+00:00,0.15439999999999998,0.0744,74.97392788566988,213.48826260474945,151.32098891493433,0,0,7.270085617551379,379.015,23.36396068846586,2.269814833724015,24.3462026417217,47.710163330187555
2019-05-30T02:00:00.000+00:00,0.0852,0.005199999999999996,68.76336360139248,211.87928703386538,155.63383713646968,0,0,6.846079799328131,379.015,13.260002924027216,2.3345075570470453,24.41089536504473,37.67089828907194
2019-05-30T03:00:00.000+00:00,0.09059999999999999,0.010599999999999991,105.69715512858659,214.8172565041964,121.4992090475691,0,0,7.758743939794009,379.015,11.007828339709759,1.8224881357135363,23.898875943711218,34.90670428342098
2019-05-30T04:00:00.000+00:00,0.0783,-0.001700000000000007,32.625069942214964,188.1586925052784,229.09239084088625,0,0,71.03840404202369,379.015,17.937934202841394,3.4363858626132937,25.512773670610976,43.45070787345237
2019-05-30T05:00:00.000+00:00,0.12890000000000001,0.048900000000000006,102.18029089828299,168.63621682612367,71.71453721646714,0,0,2.9840050016896327,379.015,9.244003847202615,1.075718058247007,23.15210586624469,32.3961097134473
2019-05-30T06:00:00.000+00:00,0.1444,0.06439999999999999,186.3767617308829,165.82799764295456,0,65.08153309303158,47.78399230437701,0,379.015,-4.191250731191233,0.9762229963954737,23.052610804393158,18.861360073201926
2019-05-30T07:00:00.000+00:00,0.08499999999999999,0.0049999999999999975,287.3422310272971,152.3178728509498,0,119.9743072950703,0,12.171471244539198,379.015,-0.5998715364753512,1.7996146094260546,23.876002417423738,23.276130880948386
2019-05-30T08:00:00.000+00:00,0.0646,-0.0154,516.6347928238524,153.01188245309092,0,351.1172780269326,0,7.572234632695771,379.015,5.407206081614762,5.266759170403988,27.34314697840167,32.75035306001643
2019-05-30T09:00:00.000+00:00,0.0615,-0.018500000000000003,516.4334640480827,139.49464154680945,0,364.75520498723813,0,6.530440038580074,379.015,6.747971292263906,5.4713280748085715,27.547715882806255,34.295687175070164
2019-05-30T10:00:00.000+00:00,0.0623,-0.0177,381.895196358554,153.22574309459063,0,216.5887070736368,0,6.336594696945887,379.015,3.8336201152033715,3.248830606104552,25.325218414102235,29.158838529305605
2019-05-30T11:00:00.000+00:00,0.0479,-0.032100000000000004,409.9181727461852,145.43173406192065,0,220.54968118646255,0,40.36477711192418,379.015,7.0796447660854485,3.308245217796938,25.38463302579462,32.46427779188007
2019-05-30T12:00:00.000+00:00,0.0458,-0.0342,672.0642899443066,126.9716581761628,0,340.7556675523327,0,201.23223910256007,379.015,11.653843830289778,5.11133501328499,27.187722821282673,38.84156665157245
2019-05-30T13:00:00.000+00:00,0.062400000000000004,-0.017599999999999998,599.076668652192,127.58648744850075,0,472.21676001560365,4.112709278982007,0,379.015,8.311014976274624,7.0832514002340545,29.159639208231738,37.47065418450636
2019-05-30T14:00:00.000+00:00,0.11180000000000001,0.0318,500.0558610117194,161.19765423298927,0,327.0162257540439,0,7.691733935672336,379.015,-10.399115978978596,4.905243386310658,26.981631194308342,16.582515215329746
2019-05-30T15:00:00.000+00:00,0.285,0.205,380.87092690771306,196.76477159134532,0,171.451880591975,0,8.347193030435308,379.015,-35.14763552135487,2.571778208879625,24.64816601687731,-10.499469504477563
2019-05-30T16:00:00.000+00:00,0.33420000000000005,0.2542000000000001,393.7434863769436,197.1623809055731,0,384.87111223819227,192.22853478669245,0,379.015,-97.8342367309485,5.773066683572884,27.84945449157057,-69.98478223937794
2019-05-30T17:00:00.000+00:00,0.2397,0.15969999999999998,378.80692865374215,195.08900078219585,0,172.29624084262247,0,7.626208926182202,379.015,-27.515709662566806,2.584443612639337,24.66083142063702,-2.854878241929786
2019-05-30T18:00:00.000+00:00,0.0876,0.007599999999999996,410.51675795606087,192.6796178248975,0,198.11264145116357,0,16.086909648186673,379.015,-1.5056560750288424,2.9716896217674535,25.048077429765137,23.542421354736295
2019-05-30T19:00:00.000+00:00,0.10750000000000001,0.027500000000000004,338.9397439391696,190.4765347664844,0,138.8687890797128,0,5.787186012093756,379.015,-3.8188916996921023,2.083031836195692,24.159419644193374,20.34052794450127
2019-05-30T20:00:00.000+00:00,0.11410000000000001,0.0341,343.7105258721494,201.37268310317663,0,130.98684548448884,0,6.405463386810478,379.015,-4.466651431021069,1.9648026822673326,24.041190490265016,19.574539059243946
2019-05-30T21:00:00.000+00:00,0.0812,0.0011999999999999997,364.8230292595064,199.19467960563702,0,63.527995064284724,0,99.34020007895586,379.015,-0.07623359407714164,0.9529199259642708,23.029307733961954,22.953074139884812
2019-05-30T22:00:00.000+00:00,0.0639,-0.0161,294.0594897594996,189.15497341114593,0,185.73930400231447,84.34849738846792,0,376.9796106123198,2.990402794437263,2.786089560034717,24.8624773680324,27.852880162469663
